"","county_fip_id","cty_exposure_natl_hh_income_at_age_26_p25","cty_exposure_effects_natl_hh_income_at_age_26_p75","cty_exposure_college_attendance_at_ages_18_23_p25","cty_exposure_college_attendance_at_ages_18_23_p75","cty_exposure_value_of_hh_income_at_age_26_p25","cty_exposure_value_of_hh_income_at_age_26_p75","cty_exposure_marriage_rate_at_age_26_p25","cty_exposure_marriage_rate_at_age_26_p75","racial_segregation","income_segregation","segregation_of_poverty_p25","segregation_of_poverty_p75","fraction_with_commute_less15_mins","household_income_per_capita","gini","top_1pct_income_share","fraction_middle_class_between_p25_and_p75","local_tax_rate","local_tax_rate_per_capita","local_govt_expenditures_per_capita","state_eitc_exposure","tax_progressivity","school_expenditure_per_student","student_teacher_ratio","test_score_percentile_income_adjusted","high_school_dropout_rate_income_adjusted","number_of_colleges_per_capita","college_tuition","college_graduation_rate_income_adjusted","labor_force_participation","share_working_in_manufacturing","teenage_14_16_labor_force_participation","migration_inflow_rate","migration_outlflow_rate","fraction_foreign_born","social_capital_index","fraction_religious","violent_crime_rate","total_crime_rate","fraction_of_children_with_single_mothers","fraction_of_adults_divorced","fraction_of_adults_married","median_house_price_for_below_median_income_families","median_house_price_for_above_median_income_families","median_house_rent_for_below_median_income_families","median_house_rent_for_above_median_income_families","log_population_density","location_affordability_of_very_low_income_individual","location_affordability_of_median_income_family","unemployment_rate","fraction_black","poverty_rate","segregation_of_affluence_p75","fraction_with_commute__15_mins","location_affordability_of_median_household","fraction_of_parents_in_1st_national_income_decile","fraction_of_parents_in_2nd_national_income_decile","fraction_of_parents_in_3rd_national_income_decile","fraction_of_parents_in_4th_national_income_decile","fraction_of_parents_in_5th_national_income_decile","fraction_of_parents_in_6th_national_income_decile","fraction_of_parents_in_7th_national_income_decile","fraction_of_parents_in_8th_national_income_decile","fraction_of_parents_in_9th_national_income_decile","fraction_of_parents_in_10th_national_income_decile","w2_pos_30_q1_f","w2_pos_30_q1_m","w2_pos_30_q2_f","w2_pos_30_q2_m","w2_pos_30_q3_f","w2_pos_30_q3_m","w2_pos_30_q4_f","w2_pos_30_q4_m","primary16_clinton","primary16_sanders","no_college","county_component_pc1","county_component_pc2","county_component_pc3","county_component_pc4","county_component_pc5"
"2795",20095,-0.8436683,-2.580405,1.011154,-0.3331701,-524.0959,-2639.886,-2.162071,4.384208,0.0178498,0.0101295,0.0047229,0.0114183,0.4415863,38366.45,0.27789,0.0004585,0.69509,0.0369633,1.10082,2.007477,1.904762,0.2,6.6036016,13.062423,2.989904,-0.0185443,0,0,0,0.6167773,0.1838107,0.66234,0.019716361,0.033552404,0.003459,1.4684264,0.6918021,0.0004612,0.0016142,0.1354071,0.0880791,0.6354382,56997.75641,60023.90438,399.712,409.004,2.307154,133.1071,56.63713,0.0364459,-0.8819543,0.3401626,-3.281432,2.192997,1.458446,0.0272232,0.0353902,0.0789474,0.1161525,0.1660617,0.185118,0.1887477,0.1125227,0.0598911,0.0299456,0.75,0.9,0.826086957,0.76,0.911111111,0.863636364,0.90625,1,0.478978495,0.459301075,1,-0.829334839623453,5.32557980520623,-0.133513423785403,-0.0273745785863274,-1.31230137910486
"2796",37017,-0.2682843,0.8865598,-0.5142589,0.2625238,-49.23568,1440.251,-0.8908017,-3.775905,0.0608655,0.0107936,0.0105022,0.0136448,0.3054893,27432.93,0.42879,0.0006869,0.42211,0.0186871,0.4472316,2.092454,0,1,4.9799966,15.511244,-8.897198,0.0042434,0.0309809,880,-0.1397794,0.5522815,0.2403692,0.33735,0.019455976,0.021841502,0.0228329,-1.5830657,0.4521965,0.0040585,0.011246,0.2778345,0.0884542,0.5150216,64441.57609,65645.25194,344.056,351.673,3.60799,129.2899,73.45193,0.0880253,1.999835,1.549353,-1.202228,-0.2046638,5.383369,0.1154888,0.1790199,0.1716326,0.1425757,0.0861857,0.0785521,0.0896331,0.0640236,0.0494952,0.0233933,0.76,0.653846154,0.72,0.755555556,0.770491803,0.737704918,0.859649123,0.890625,0.596,0.264,0,-4.2406447493842,-5.25589343493507,0.128222228263478,-0.262650959368449,-0.592746625073648
"2797",35045,-0.3631442,-0.8190432,-0.0466185,-0.4936101,-63.16295,-1023.305,-0.4482985,1.565773,0.2865696,0.0563822,0.0494007,0.0558061,0.3723301,27276.46,0.43982,0.0010455,0.52388,0.022096,0.5198625,2.866197,0,0,4.6391232,17.700242,-12.06258,0.0026622,0.0087873,360,-0.23173,0.6030695,0.0396489,0.45938,0.05888349,0.05592218,0.0241298,-1.5604435,0.4027469,0.0019947,0.0083303,0.2170068,0.1021047,0.5488425,79577.23809,97282.1535,432.318,490.87,3.027158,132.3651,53.62936,0.0536403,0.0038571,0.84091,0.4548193,-0.3239692,0.4697728,0.0961134,0.1157125,0.1139409,0.1103975,0.1148821,0.120031,0.118204,0.1126675,0.0682095,0.0298417,0.666666667,0.740837696,0.745501285,0.805851064,0.734597156,0.825436409,0.720982143,0.863945578,0.525,0.475,0,0.742072894818673,-3.0839095400368,-0.0160461434965173,-0.259027098853716,1.81529430931403
"2798",49047,-0.0541652,2.295046,0.3701097,-1.585487,-118.2085,3089.211,0.0639169,2.093979,0.2085787,0.0249405,0.0279792,0.0245105,0.5765415,26885.26,0.33298,0.0006411,0.6121,0.0356174,0.8715501,2.709558,0,0,4.5219747,21.781292,-1.068908,0.0097186,0,0,0,0.6299875,0.0383116,0.56272,0.032270853,0.027553124,0.0135189,-1.9674476,0.7096416,0.0009118,0.0107041,0.1552386,0.0889754,0.6132339,81815.79846,86401.47516,435.867,452.218,1.728826,143.4615,49.25629,0.0443111,-0.0009659,-0.2252873,0.2709424,0.4614859,-0.3290792,0.0571429,0.0772834,0.0882904,0.1035129,0.1435597,0.1606557,0.1576112,0.1145199,0.057377,0.0400468,0.619047619,0.758064516,0.614583333,0.861702128,0.537190083,0.935251799,0.549180328,0.885245902,0.22,0.763,1,0.33308566648145,1.63458985835672,-0.754685151300317,-2.08717939902166,4.76406731014838
"2799",36031,-0.670451,-0.1484517,0.0027258,-0.9419094,-435.8933,-495.9075,0.0393008,-0.380279,0.1538565,0.0040707,0.0044368,0.0025731,0.4799165,32001.74,0.33061,0.0005881,0.59926,0.0573746,1.565649,3.312231,6.904762,0,9.1202854,13.528052,4.295495,-0.0143409,0.0257394,2350,-0.101862,0.5721406,0.1044199,0.65576,0.018918432,0.020565751,0.0337186,1.5052518,0.5120074,0.0021842,0.0078046,0.1847206,0.0842331,0.5666793,77726.43253,79153.00231,457.687,457.57,3.073726,144.3888,56.70335,0.0458696,-0.1707431,-0.5336826,-0.5233489,0.1961539,0.3281156,0.0504098,0.0809426,0.0909836,0.119877,0.1465164,0.1483607,0.1340164,0.1221311,0.0770492,0.0297131,0.816901409,0.725806452,0.815217391,0.74796748,0.820895522,0.875912409,0.870967742,0.826086957,0.268,0.732,0,0.193690528256772,2.48801418484025,2.41228784415514,-1.24421713510671,1.07614731108046
"2800",27127,-0.0031144,2.432754,1.00608,3.5261,402.6172,3678.514,0.0125822,1.336202,0.0929119,0.0072878,0.0064916,0.0103317,0.5927293,38539.16,0.3072,0.000849,0.66416,0.0219034,0.6657587,3.102063,17.28572,2.5,6.8133971,17.504223,3.31987,-0.0279598,0,0,0,0.6508438,0.1729664,0.77978,0.012429379,0.021231044,0.007077,3.1585027,0.8776093,0.0017841,0.006066,0.1589719,0.075957,0.6066782,54742.88288,57612.94237,360.063,368.691,2.950416,127.9016,56.76102,0.0410868,0.0043959,-0.1435853,0.1343009,0.4875227,0.1279913,0.0158902,0.0465872,0.0808956,0.115204,0.1527627,0.1711809,0.1726255,0.1245937,0.0758397,0.0444204,0.666666667,0.925925926,0.839285714,0.887096774,0.918918919,0.890909091,0.914285714,0.865671642,0.465952381,0.464285714,1,-0.185252490385795,5.39464550845563,2.60966975133258,1.59364719464642,-0.676912341317745
"2801",31057,-0.8502549,0.8865598,-2.752035,-0.251393,-533.3932,787.3627,0.10113,-2.792455,0,0,0,0,0.6229187,31609.93,0.18118,0.001114,0.75258,0.0375607,1.155306,2.502711,0,1.72,8.7554348,13.511141,22.69942,-0.0327536,0,0,0,0.6236972,0.0163191,0.65517,0.046524434,0.036632333,0.0191972,2.5414448,0.6863002,0.0004363,0.0013089,0.0898876,0.056,0.6714666,32600,32600,286,286,0.912959,116.7315,57.20673,0.023539,0.0008376,0.6485493,-5.33e-10,-0.8798418,-0.4796329,0.0373614,0.0725275,0.1271777,0.1622137,0.1884058,0.2017021,0.1052632,0.1004155,0.0358974,0.0554593,0.6,0.833333333,0.787878788,1,0.9,0.7,0.9,0.933333333,0.933,0.067,1,-2.99309817023982,5.2533502704845,1.68216353452003,-0.389653292917438,-2.48182678645697
"2802",20023,0.4487967,3.595076,-0.0449171,-0.6406995,385.6108,306.4205,1.19568,-0.2298132,0,0,0,0,0.6897339,40369.51,0.28328,0.0005641,0.61832,0.0338215,1.08449,2.522356,1.904762,0.2,7.429652,12.10469,8.980943,-0.0323591,0,0,0,0.6163622,0.0291584,0.64662,0.021310086,0.020669291,0.0246445,2.149751,0.6789889,0.000316,0.0018957,0.128,0.0701481,0.6469213,48500,48500,314,314,1.132463,120.8654,59.50883,0.0303831,-0.0006066,-0.4696603,-5.33e-10,0.6371556,0.347336,0.0440663,0.0959064,0.1103152,0.0943534,0.1233162,0.1316407,0.1055822,0.1003913,0.1102973,0.0325077,0.7,0.857142857,1,0.909090909,0.7,0.785714286,0.833333333,0.863636364,0.478978495,0.459301075,1,-1.64315274285502,4.46508411354311,2.12102798927139,-1.20152669655946,-1.88720472628984
"2803",30061,-0.3154873,0.3162656,1.994618,-0.4914316,-635.0582,-686.3187,2.736435,-0.743169,0.0067347,0.001216,0.0011747,0.0006111,0.5411455,28146.75,0.30432,0.0004412,0.55357,0.0641675,1.589442,2.105882,0,0,6.3096009,14.262891,1.623948,-0.008697,0,0,0,0.5901106,0.1060787,0.55882,0.022142122,0.01338826,0.0146756,-0.4612799,0.2600412,0,0.0002575,0.1571754,0.1269841,0.6063492,88351.5942,88228.42105,418,418,1.158161,129.4608,67.90337,0.0633484,-0.0025086,0.3207909,-1.77558,1.751596,3.757395,0.0155575,0.0385356,0.0984975,0.1370344,0.1972318,0.1637931,0.121777,0.1085927,0.0525502,0.0196637,0.928571429,1,0.666666667,0.666666667,0.85,0.928571429,0.642857143,0.818181818,0.434,0.534,1,-2.48820186317272,3.05853927643673,-0.291997547726671,-3.11917891141774,1.23629374306615
"2804",5135,0.0191209,0.7146868,-1.548467,1.894331,164.1468,-459.6486,0.2094107,5.327846,0.0108146,0.0060541,0.0062409,0.0047011,0.370212,29638.19,0.36341,0.000588,0.47724,0.0119241,0.2979658,1.042739,0,1,4.3864513,15.810336,3.819738,0.0099758,0,0,0,0.4638267,0.1736527,0.41991,0.028739997,0.026870728,0.0077691,0.04527314,0.6470004,0.0008369,0.0034592,0.1760601,0.1099283,0.6406217,51067.40692,50574.28571,358.75,347.59,3.343785,119.3734,71.21632,0.0591871,-0.1190734,0.8003615,-0.4000707,-0.0659788,1.529252,0.0898806,0.1439346,0.1590195,0.1445632,0.1495914,0.1238215,0.0773099,0.0678818,0.0232558,0.0207417,0.763636364,0.754716981,0.763636364,0.795454546,0.777777778,0.972222222,0.416666667,0.909090909,0.642,0.31,1,-4.58843749801344,-0.740638133823593,-1.4846721533413,-0.837194889598572,-0.077292072605131
"2805",29125,0.5437348,0.2768054,0.6593562,-2.54492,239.9723,-686.3187,0.1350115,-1.571985,0.023235,0.0013717,0.0002998,0.0014682,0.233342,29960.63,0.28293,0.0004232,0.64015,0.0111983,0.2713139,0.9819458,0,0,4.229227,14.649413,-10.08232,0.0152513,0,0,0,0.6224608,0.218856,0.62681,0.026957205,0.025384702,0.0075256,-0.04059993,0.5517241,0.0008986,0.003482,0.1419587,0.0914547,0.6353244,67237.11911,68102.15827,348.744,354.247,2.825563,129.5343,59.59148,0.048509,-0.5592564,-0.2958689,-1.002856,-5.151248,0.5401831,0.0445609,0.0812582,0.1245085,0.1441678,0.1087811,0.1769332,0.1572739,0.1153342,0.0471822,0,0.769230769,0.769230769,0.739130435,0.793103448,0.833333333,0.869565217,0.8,0.842105263,0.502,0.479,1,-2.08908931313687,2.31958915872833,-2.6534292623323,0.446375091588594,-0.527525876923127
"2806",4015,-0.1054322,-0.5367579,0.5995649,-0.1056533,-127.7282,-864.5153,0.5026508,-0.0993564,0.0782127,0.0270444,0.0240586,0.0280714,0.4448731,33909.59,0.43936,0.0009756,0.51237,0.0271805,0.8683059,2.330642,0,1.66,4.482996,19.588256,-12.2735,0.0526182,0.0064503,720,-0.2254234,0.5280106,0.0704926,0.48222,0.064786625,0.033115744,0.0587879,-1.9886072,0.2799745,0.0020705,0.0121781,0.2220533,0.1299751,0.5914031,93226.41844,98403.0303,563.811,592.094,2.454993,130.4927,60.02778,0.0477989,-0.8773623,0.7473437,-2.245194,4.424785,2.577581,0.0832452,0.1170152,0.1404508,0.1377655,0.1260477,0.1111563,0.1065994,0.0824314,0.0580194,0.0372691,0.692592593,0.740601504,0.69858156,0.72972973,0.778280543,0.834101383,0.786407767,0.809278351,0.564,0.385,0,-0.088005478021613,-3.5243170575683,-1.14012095300033,-2.28743822376666,1.6461961042577
"2807",39159,-1.117701,-0.1194016,-1.391493,-0.1655952,-928.8358,-296.3654,0.2733799,-0.2934936,0.1065305,0.0364112,0.0433628,0.0330715,0.3197224,37052.46,0.26103,0.0004698,0.6266,0.0247675,0.8011511,2.364478,0,2.66,5.6576529,18.549134,11.3754,-0.0170029,0,0,0,0.6938238,0.2610199,0.51696,0.046762326,0.037008971,0.0095089,0.21006529,0.3415874,0.0006751,0.0043759,0.1300181,0.0999936,0.6225185,122364.5146,128186.085,563.677,585.854,4.53997,158.7789,54.92076,0.0310017,-1.153467,-1.448051,-3.001289,1.087536,1.264881,0.02,0.0259091,0.0418182,0.0718182,0.1018182,0.1284091,0.1636364,0.1859091,0.1752273,0.0854545,0.777777778,0.636363636,0.745454546,0.816666667,0.859813084,0.88,0.828767123,0.85483871,0.508,0.483,1,4.37907799918239,2.46358514015123,-2.89897218435425,-0.228447085889192,-0.893488125591215
"2808",18019,-0.1639602,-0.4207387,0.2699094,-0.2702561,73.77739,-289.7668,0.2007229,0.1035905,0.0978027,0.0408879,0.0362182,0.041745,0.2908112,35678.08,0.34086,0.0006764,0.58841,0.018475,0.537487,2.191463,0,0,6.7273106,17.960618,-6.900373,0.0106025,0.0207314,2949.36,-0.2397862,0.6820405,0.1924301,0.46595,0.044935318,0.039679907,0.0174766,-0.13321317,0.3998051,0.0012957,0.012076,0.235526,0.129209,0.5666684,87786.97924,94947.43659,510.188,522.431,5.549979,130.0534,53.78443,0.0434949,-0.7951334,-0.7393202,-1.897486,0.6882481,-0.0716884,0.0397889,0.0603116,0.0799129,0.0966661,0.1158485,0.1403083,0.1491037,0.1396381,0.1191154,0.0593064,0.686567164,0.75,0.801886793,0.793577982,0.807829182,0.853582555,0.834355828,0.868263473,0.539,0.461,0,2.46983937599403,-0.513800868583715,-1.46942312272401,0.761737314088191,1.15716337023699
"2809",29151,0.2867307,-0.0977378,-1.631102,-0.1458205,-764.8015,662.792,2.990955,0.3081298,0.0164226,0.0034289,0.0026746,0.0036358,0.2523167,33072.21,0.2494,0.0008701,0.75244,0.0127506,0.3330005,0.7655184,0,0,5.0541327,13.952328,-2.237794,-0.0189314,0.076558,2790,0.2088001,0.6811681,0.1870091,0.5322,0.020287858,0.022125249,0.0045169,0.34276596,0.7260756,0.0009187,0.0034451,0.1136364,0.0593121,0.6216533,81805.95238,82121.41089,346.002,346.569,3.070406,133.6035,54.67071,0.0476701,-0.9210639,-0.8576903,-1.737712,-3.796984,0.5141949,0.0162991,0.0316395,0.050815,0.0920422,0.1198466,0.219559,0.21093,0.1581975,0.07814,0.0225312,0.833333333,0.875,0.828571429,0.804878049,0.869565217,0.890625,0.982142857,0.946428571,0.477,0.495,0,0.282948457597637,5.38251080787911,-1.12153249487681,2.80345956639259,-1.11025991105161
"2810",6055,0.3167008,-0.0582175,0.1507589,-0.1140935,-55.77342,-296.5565,1.048938,-0.0409983,0.0878631,0.04602,0.0335842,0.0572235,0.3975366,49310.06,0.42669,0.0017025,0.49052,0.0204852,0.8987948,2.47403,0,6.3,5.2746038,22.488416,-22.79329,0.0051665,0.0160928,10994,-0.0428385,0.6266496,0.1417924,0.53436,0.036257131,0.039588346,0.1809397,0.19510926,0.3783503,0.0022128,0.0044899,0.1801334,0.111515,0.5496702,247833.6165,280405.2162,847.186,907.361,5.105246,185.6993,48.59514,0.0362684,-1.006969,-0.2033164,-1.957715,4.175757,0.7612799,0.0280456,0.0419887,0.060792,0.0793562,0.1073221,0.1140148,0.1180782,0.12501,0.1567206,0.1686718,0.78313253,0.779411765,0.765822785,0.797202797,0.788944724,0.854545455,0.833333333,0.827868853,0.602,0.39,0,8.59132431176825,-2.41767514032612,-0.257204980956632,-1.73453643025862,-0.351230528287916
"2811",1081,-0.4593092,-1.752117,-0.1803733,-0.0356583,-408.8395,-1674.471,-0.4670947,0.1822877,0.1316848,0.1180673,0.1545997,0.0845278,0.3885796,28575.4,0.51055,0.0011825,0.46822,0.0154218,0.3824042,3.460193,0,0,5.0989304,16.498508,-8.396894,-0.0233495,0.0086887,3050,0.2929587,0.6200125,0.156342,0.33557,0.045850276,0.034068398,0.0268394,-2.0509893,0.3458711,0.0014237,0.0054119,0.239535,0.0806031,0.4704074,97632.8121,112913.0033,467.035,497.299,5.242145,130.0823,56.92302,0.0373916,-1.646547,-0.713371,0.5847237,0.2430087,-1.319264,0.0825767,0.1394725,0.1366191,0.1080847,0.0851708,0.0811933,0.0932987,0.105923,0.0956334,0.0720277,0.81509434,0.706349206,0.764227642,0.752066116,0.814814815,0.798913044,0.871134021,0.827225131,0.736,0.254,0,2.44186035778565,-4.72417846492993,1.33384108498273,2.12335333219789,-0.97469305598542
"2812",5015,0.434138,1.976927,0.1612863,1.819572,152.8181,2170.594,2.346432,5.012263,0.0749791,0.0060216,0.0057785,0.0061613,0.4649873,30761.63,0.4004,0.0008501,0.53775,0.0144904,0.3860298,1.637236,0,1,5.2021306,16.869899,-0.6149411,-0.0083579,0,0,0,0.6205792,0.2611291,0.52725,0.022202942,0.024253658,0.0750089,-0.01441798,0.436487,0.002524,0.0075324,0.1895973,0.1241779,0.5965937,78453.94913,83954.05028,438.197,443.962,3.694655,119.6916,63.17117,0.0392081,-0.0006141,-0.3053279,-0.0326329,1.148887,-0.1005723,0.0768559,0.1139738,0.1650655,0.1746725,0.149345,0.128821,0.0842795,0.0515284,0.0344978,0.0209607,0.738461539,0.692307692,0.73255814,0.8375,0.684210526,0.724137931,0.785714286,0.913043478,0,0,1,-2.50673529180972,-0.983319176093062,-0.546965379749309,-0.819160052236554,1.34662315200328
"2813",48325,0.324132,-0.3287776,-0.0009135,0.4520735,68.89717,-407.175,2.436291,-2.516788,0.0397159,0.0114109,0.0145959,0.0103089,0.3225177,28193.14,0.40128,0.000573,0.4919,0.0172879,0.4452988,1.463642,0,0,5.1136961,15.646642,1.320374,-0.0162776,0,0,0,0.5857455,0.0726744,0.35221,0.04320171,0.036204966,0.0411409,-0.50386449,0.5897873,0.0018214,0.0032837,0.1621032,0.0717406,0.6277891,67980.83942,73277.94844,447.214,465.863,3.387832,143.2297,55.40856,0.045145,-0.4701648,0.0857274,-3.818374,1.811592,0.9068678,0.0778418,0.1192152,0.1277458,0.1273193,0.1153764,0.1164427,0.1002346,0.0998081,0.0767754,0.0392408,0.701923077,0.798319328,0.757894737,0.909090909,0.767441861,0.811320755,0.875,0.860465116,0.698,0.284,1,-1.28080849884072,-0.236786130862528,-1.62743818067537,-1.15583034138345,-2.4455099457727
"2814",8043,1.770802,1.102058,1.323476,-1.522972,1204.193,962.5225,0.679937,0.8681453,0.1574217,0.0135183,0.0125892,0.0084761,0.4418177,24578.07,0.35217,0.0007559,0.5942,0.0229417,0.5566263,1.835559,1.428571,0,5.0849632,17.500861,6.286824,0.0477453,0,0,0,0.4506705,0.0782236,0.50966,0.022819374,0.019590422,0.0148879,0.33359049,0.3601257,0.003294,0.0070647,0.1982041,0.0943254,0.6645486,106934.3441,109000.4793,493.559,502.57,3.404608,135.0648,59.6674,0.0505034,-0.0801206,0.9145017,-3.755295,2.884767,3.114133,0.0635762,0.0908609,0.0972185,0.1104636,0.1271523,0.1586755,0.1364238,0.1162914,0.0699338,0.029404,0.640625,0.779411765,0.736263736,0.837209302,0.723577236,0.806122449,0.739726027,0.910714286,0.412,0.571,1,-1.13895783696517,0.446093199399711,-1.66552508894967,-1.72921503788408,1.84388240635851
"2815",40021,0.8860233,-1.081393,0.194398,0.9597025,692.6479,-990.3973,2.188092,-0.4737327,0.0207929,0.0111443,0.011861,0.008597,0.3769317,24479.45,0.38201,0.0006478,0.49224,0.0093775,0.2216512,1.731358,0,0,4.9319816,14.480127,-1.111954,0.0034823,0.0235178,1485,-0.0736761,0.5938587,0.0917739,0.39905,0.028997437,0.028597634,0.0261753,-1.0136413,0.3631617,0.0022342,0.0064674,0.2283822,0.1146362,0.5553035,66329.81382,67332.13763,379.595,377.807,4.036297,116.8427,62.66989,0.0343943,-0.6751354,0.7498864,-0.5003297,-0.2554155,-0.1702783,0.0986965,0.1503724,0.1610801,0.150838,0.1273277,0.1101024,0.0863594,0.0658752,0.0316574,0.0176909,0.669421488,0.745098039,0.785123967,0.71559633,0.78,0.815217391,0.84375,0.872727273,0.387,0.554,0,-2.787467680207,-1.87739430466322,-0.492602993336888,0.125710822372181,1.0928448095503
"2816",31101,0.5285986,0.5115008,1.029587,1.578419,3069.142,-1044.659,1.779411,-5.466577,0.0113767,0.0031866,-4.75e-05,0.0024175,0.6155888,34485.67,0.351,0.0012261,0.69515,0.0305037,0.8894455,1.929054,0,1.72,9.0612032,14.182078,4.354709,-0.0123871,0,0,0,0.6602472,0.0805762,0.72881,0.00484507,0.012732394,0.0172394,1.0559678,0.5214648,0.0004507,0.0037183,0.1553571,0.0975851,0.6291484,68718.10919,72255.7377,413.431,404.776,2.123784,126.0967,56.46421,0.0291069,-0.0033012,-0.2401884,0.038356,0.0423906,-0.3157151,0.0155709,0.0458478,0.0899654,0.1288927,0.166955,0.1617647,0.149654,0.1020761,0.0787197,0.0605536,0.8125,0.835051546,0.818181818,0.857142857,0.882352941,0.897959184,0.821428571,0.866666667,0.519,0.481,1,-0.774329552515633,4.61640084137461,1.65413889839489,-0.218865522605664,-0.207617199314528
"2817",46115,1.369352,0.6479204,2.964211,-0.5729052,1483.059,-593.0456,3.517214,2.614281,0.0381299,0.0064716,0.0136894,0.0025207,0.625,30952.17,0.33223,0.0008286,0.60638,0.033976,0.8912417,1.953765,0,0,5.1085666,14.247041,5.567872,-0.024884,0,0,0,0.569159,0.0433417,0.6648,0.0097934,0.016098739,0.0057687,1.6199473,0.7920579,0.0004025,0.0026831,0.1400689,0.0687087,0.5906245,31774.70085,32765.15679,315.713,319.334,1.60071,126.6511,56.25548,0.0360548,-0.0010475,0.2870179,-0.3899235,-1.036188,0.9183322,0.0297463,0.0971129,0.1181102,0.1084864,0.1592301,0.1548556,0.1382327,0.1093613,0.0516185,0.0332458,0.818181818,0.888888889,0.870967742,0.967741936,0.863636364,0.84,0.952380952,0.833333333,0.585,0.415,1,-2.65612953477069,4.30266858650283,2.18475664480848,0.646078959709991,-2.01719071615308
"2818",37111,0.0244711,0.8636985,-0.4729994,0.8006289,-205.9234,665.7594,1.177469,0.2442944,0.05201,0.0097131,0.0115019,0.0052235,0.2777041,29229.55,0.31633,0.0005771,0.62958,0.0144426,0.3677588,1.402007,0,1,4.7904915,16.810411,3.246464,0.0319652,0.0237242,908,-0.2099899,0.6122753,0.3925234,0.41486,0.014685298,0.016132476,0.0272117,-0.56500911,0.4792295,0.0022775,0.0095609,0.174871,0.0981111,0.6134511,72316.96623,72463.18608,409.015,408.108,4.558427,119.0942,63.47453,0.0732307,-0.0797892,-0.0423888,-0.0730573,-0.8343601,0.6170614,0.0521068,0.081076,0.1252822,0.1482318,0.1538751,0.1610233,0.1324304,0.0822047,0.0442062,0.0195636,0.621621622,0.602409639,0.676691729,0.675496689,0.767605634,0.785714286,0.837209302,0.901960784,0.409,0.49,0,-2.24331261734396,-0.521796096893084,-2.15034596701805,0.920454129847146,2.5938885657769
"2819",48291,-0.3924797,-0.0607638,-0.1642878,0.0268184,-471.0087,-145.2863,-0.516295,0.2928796,0.1242263,0.0260577,0.0236301,0.0229754,0.2345232,27571.99,0.37839,0.0007247,0.55075,0.0308263,0.7750256,1.707184,0,0,5.4436484,15.750886,-4.014862,-0.0101721,0,0,0,0.537364,0.155528,0.29869,0.048250991,0.046725775,0.0507883,-1.7453389,0.5773299,0.0026371,0.0076261,0.1703545,0.1054614,0.5997748,64235.34166,69148.96175,435.887,429.26,4.102551,141.5746,52.51286,0.0616796,-0.5185881,0.1248286,-4.04791,0.539809,0.8607408,0.0729228,0.0921877,0.097388,0.1152346,0.1256353,0.1264626,0.1233897,0.1227987,0.0943151,0.0296655,0.628742515,0.724324324,0.659685864,0.828947368,0.668367347,0.846889952,0.67839196,0.858490566,0.715,0.26,1,-0.656309781624355,-1.49744160988526,-3.01579233478962,-1.8985689939784,0.0744612215196769
"2820",38011,0.114494,2.937505,1.615514,2.97456,-394.6606,1804.088,-2.641115,5.245971,0.0030381,0.0008179,0.0009061,0.0013819,0.682792,35938.68,0.30848,0.0006725,0.69143,0.020436,0.5692436,1.82564,0,3.44,5.6033592,12.258786,6.477166,-0.0331,0,0,0,0.6608323,0.0331126,0.68293,0,0.004935225,0.0037014,3.0472194,1.008637,0,0.0006169,0.084788,0.0635882,0.6476154,49534.70149,51454.43038,308.552,311.278,1.026008,124.3619,51.09763,0.0201681,0.0007082,-0.4470103,0.0088224,0.9648343,-0.1515955,0.0287356,0.0670498,0.0938697,0.1551724,0.1609195,0.1858238,0.1551724,0.0766283,0.0478927,0.0287356,0.842105263,0.916666667,0.863636364,0.85,0.875,0.75,1,0.928571429,0.44,0.48,1,-2.32516119963571,6.601804166754,3.03653901065868,0.919696738118033,-1.9785843554873
"2821",13167,0.063447,0.1895678,0.5743236,4.017602,-149.1802,-1328.189,1.721271,-1.178269,0.095901,0.0059033,0.0018932,0.0060619,0.2337573,24327.73,0.4036,0.0006225,0.41543,0.0135205,0.3082003,1.448193,0,0,7.6177062,14.64943,-10.05296,0.0082676,0,0,0,0.4935868,0.2449453,0.18889,0.020093458,0.022897196,0.0018692,-1.5093553,0.5453271,0.0038797,0.0111542,0.3306931,0.0920465,0.4900208,49975.58621,48552.443,273.247,273.547,3.336964,120.6164,65.32185,0.0595343,-0.40062,0.6551961,-0.9742563,-2.474652,-0.0823942,0.1753131,0.206619,0.127907,0.1100179,0.0760286,0.088551,0.1001789,0.0617174,0.0357782,0.0178891,0.720930233,0.595744681,0.75,0.586206897,0.807692308,0.666666667,0.894736842,0.909090909,0.851,0.14,1,-4.7098460031404,-5.6160597204118,-0.790851950507182,0.330023275258155,-2.21890020491791
